mapping_name,comparison_scope,source_system,source_flow,source_product,target_system,current_target_count,compiled_target_count,exact_target_count,missing_target_count,extra_target_count,reproduction_status
leap_to_esto,BOTH,LEAP,Buildings/Services/Educational,Patent fuel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Educational,Solar nonspecified,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Educational,Sub bituminous coal,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Anthracite,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Aviation gasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,BKB and PB,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Biodiesel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Biogas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Biogasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Blast furnace gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Charcoal,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Coal tar,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Coke oven coke,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Coke oven gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Electricity,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Fuel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Fuelwood and woodwaste,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Gas and diesel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Gas works gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Geothermal,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Heat,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Hydrogen,ESTO,1,1,0,1,1,missing_and_extra_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Industrial waste,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Kerosene,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Kerosene type jet fuel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,LPG,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Lignite,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Motor gasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Municipal solid waste non renewable,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Municipal solid waste renewable,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Natural gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Other biomass,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Other bituminous coal,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Other recovered gases,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Patent fuel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Solar nonspecified,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Hospitals,Sub bituminous coal,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Anthracite,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Aviation gasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,BKB and PB,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Biodiesel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Biogas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Biogasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Blast furnace gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Charcoal,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Coal tar,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Coke oven coke,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Coke oven gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Electricity,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Fuel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Fuelwood and woodwaste,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Gas and diesel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Gas works gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Geothermal,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Heat,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Hydrogen,ESTO,1,1,0,1,1,missing_and_extra_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Industrial waste,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Kerosene,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Kerosene type jet fuel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,LPG,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Lignite,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Motor gasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Municipal solid waste non renewable,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Municipal solid waste renewable,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Natural gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Other biomass,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Other bituminous coal,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Other recovered gases,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Patent fuel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Solar nonspecified,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Others_Unspecified,Sub bituminous coal,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Anthracite,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Aviation gasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,BKB and PB,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Biodiesel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Biogas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Biogasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Blast furnace gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Charcoal,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Coal tar,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Coke oven coke,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Coke oven gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Electricity,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Fuel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Fuelwood and woodwaste,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Gas and diesel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Gas works gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Geothermal,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Heat,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Hydrogen,ESTO,1,1,0,1,1,missing_and_extra_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Industrial waste,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Kerosene,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Kerosene type jet fuel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,LPG,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Lignite,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Motor gasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Municipal solid waste non renewable,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Municipal solid waste renewable,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Natural gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Other biomass,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Other bituminous coal,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Other recovered gases,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Patent fuel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Solar nonspecified,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Buildings/Services/Service Buildings,Sub bituminous coal,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Ammonia,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Anthracite,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Bagasse,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Biodiesel,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Biogas,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Bitumen,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Black liquor,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Blast furnace gas,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Coke oven coke,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Coke oven gas,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Crude oil,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Electricity,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Fuel oil,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Fuelwood and woodwaste,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Gas and diesel oil,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Geothermal,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Heat,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Hydrogen,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Industrial waste,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Kerosene,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,LPG,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Lignite,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Municipal solid waste non renewable,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Municipal solid waste renewable,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Naphtha,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Natural gas,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Nuclear,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Other biomass,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Other bituminous coal,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Other liquid biofuels,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Other products,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Other recovered gases,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Other sources,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Peat,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Petroleum coke,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Refinery feedstocks,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Refinery gas not liquefied,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP interim/CHP interim,Sub bituminous coal,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Ammonia,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Anthracite,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Bagasse,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Biodiesel,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Biogas,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Bitumen,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Black liquor,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Blast furnace gas,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Coke oven coke,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Coke oven gas,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Crude oil,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Electricity,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Fuel oil,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Fuelwood and woodwaste,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Gas and diesel oil,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Gasoline type jet fuel,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Geothermal,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Heat,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Industrial waste,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Kerosene,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,LPG,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Lignite,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Municipal solid waste non renewable,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Municipal solid waste renewable,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Naphtha,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Natural gas,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Nuclear,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Other biomass,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Other bituminous coal,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Other hydrocarbons,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Other liquid biofuels,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Other products,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Other recovered gases,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Other sources,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Peat,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Petroleum coke,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Refinery feedstocks,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Refinery gas not liquefied,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,CHP plants,Sub bituminous coal,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Charcoal processing/Charcoal processing,Charcoal,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Charcoal processing/Charcoal processing,Fuelwood and woodwaste,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Charcoal processing/Charcoal processing,Other biomass,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Chemical heat for electricity production/Chemical heat for electricity production,Electricity,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Chemical heat for electricity production/Chemical heat for electricity production,Heat,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Coal transformation,Anthracite,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Coal transformation,BKB and PB,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Coal transformation,Blast furnace gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Coal transformation,Coal tar,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Coal transformation,Coke oven coke,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Coal transformation,Coke oven gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Coal transformation,Coking coal,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Coal transformation,Electricity,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Coal transformation,Fuel oil,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Coal transformation,Gas and diesel oil,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Coal transformation,Industrial waste,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Coal transformation,Kerosene,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Coal transformation,LPG,ESTO,1,1,0,1,1,missing_and_extra_targets
leap_to_esto,BOTH,LEAP,Coal transformation,Lignite,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Coal transformation,Natural gas,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Coal transformation,Other bituminous coal,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Coal transformation,Other products,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Coal transformation,Other recovered gases,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Coal transformation,Patent fuel,ESTO,1,2,1,0,1,extra_factorised_targets
